variant,revision,trial,profile,fixture,records,prefix_bytes,round,operation,total_ns,record_ns,source_entries,work,checksum
candidate,370687ac12a8fb94085cc6e023949694377d7de5,3,bit,duplicates,4096,0,0,pipeline,1284083.000,69.186,18560,4188,2638605148812090001
candidate,370687ac12a8fb94085cc6e023949694377d7de5,3,bit,duplicates,4096,0,1,sample,844042.000,45.476,18560,18557,17887957781260477778
candidate,370687ac12a8fb94085cc6e023949694377d7de5,3,bit,duplicates,4096,0,1,pipeline,1185375.000,63.867,18560,4188,2638605148812090001
candidate,370687ac12a8fb94085cc6e023949694377d7de5,3,bit,duplicates,4096,0,2,sample,848000.000,45.690,18560,18557,17887957781260477778
candidate,370687ac12a8fb94085cc6e023949694377d7de5,3,bit,duplicates,4096,0,2,pipeline,1262459.000,68.020,18560,4188,2638605148812090001
baseline,79ba498b808e99734515621152a7759a181a0d23,3,byte,interleaved,4096,0,0,sample,347500.000,28.280,12288,12287,1831843142036873085
baseline,79ba498b808e99734515621152a7759a181a0d23,3,byte,interleaved,4096,0,0,pipeline,543416.000,44.223,12288,3291,1961096023440014163
baseline,79ba498b808e99734515621152a7759a181a0d23,3,byte,interleaved,4096,0,1,sample,324959.000,26.445,12288,12287,1831843142036873085
baseline,79ba498b808e99734515621152a7759a181a0d23,3,byte,interleaved,4096,0,1,pipeline,557958.000,45.407,12288,3291,1961096023440014163
baseline,79ba498b808e99734515621152a7759a181a0d23,3,byte,interleaved,4096,0,2,sample,314333.000,25.580,12288,12287,1831843142036873085
baseline,79ba498b808e99734515621152a7759a181a0d23,3,byte,interleaved,4096,0,2,pipeline,515583.000,41.958,12288,3291,1961096023440014163
baseline,79ba498b808e99734515621152a7759a181a0d23,3,bit,interleaved,4096,0,0,sample,635750.000,51.737,12288,12287,12193008009033903249
baseline,79ba498b808e99734515621152a7759a181a0d23,3,bit,interleaved,4096,0,0,pipeline,969125.000,78.868,12288,3291,4801493438380956427
baseline,79ba498b808e99734515621152a7759a181a0d23,3,bit,interleaved,4096,0,1,sample,619083.000,50.381,12288,12287,12193008009033903249
baseline,79ba498b808e99734515621152a7759a181a0d23,3,bit,interleaved,4096,0,1,pipeline,911042.000,74.141,12288,3291,4801493438380956427
baseline,79ba498b808e99734515621152a7759a181a0d23,3,bit,interleaved,4096,0,2,sample,625167.000,50.876,12288,12287,12193008009033903249
baseline,79ba498b808e99734515621152a7759a181a0d23,3,bit,interleaved,4096,0,2,pipeline,909417.000,74.009,12288,3291,4801493438380956427
baseline,79ba498b808e99734515621152a7759a181a0d23,3,byte,duplicates,4096,0,0,sample,514458.000,27.719,18560,18557,8476562761733985929
baseline,79ba498b808e99734515621152a7759a181a0d23,3,byte,duplicates,4096,0,0,pipeline,823791.000,44.385,18560,4188,13297295891071305527
baseline,79ba498b808e99734515621152a7759a181a0d23,3,byte,duplicates,4096,0,1,sample,484750.000,26.118,18560,18557,8476562761733985929
baseline,79ba498b808e99734515621152a7759a181a0d23,3,byte,duplicates,4096,0,1,pipeline,772500.000,41.622,18560,4188,13297295891071305527
baseline,79ba498b808e99734515621152a7759a181a0d23,3,byte,duplicates,4096,0,2,sample,491333.000,26.473,18560,18557,8476562761733985929
baseline,79ba498b808e99734515621152a7759a181a0d23,3,byte,duplicates,4096,0,2,pipeline,796583.000,42.919,18560,4188,13297295891071305527
baseline,79ba498b808e99734515621152a7759a181a0d23,3,bit,duplicates,4096,0,0,sample,923250.000,49.744,18560,18557,17887957781260477778
baseline,79ba498b808e99734515621152a7759a181a0d23,3,bit,duplicates,4096,0,0,pipeline,1319500.000,71.094,18560,4188,2638605148812090001
baseline,79ba498b808e99734515621152a7759a181a0d23,3,bit,duplicates,4096,0,1,sample,849875.000,45.791,18560,18557,17887957781260477778
baseline,79ba498b808e99734515621152a7759a181a0d23,3,bit,duplicates,4096,0,1,pipeline,1213625.000,65.389,18560,4188,2638605148812090001
baseline,79ba498b808e99734515621152a7759a181a0d23,3,bit,duplicates,4096,0,2,sample,814459.000,43.882,18560,18557,17887957781260477778
baseline,79ba498b808e99734515621152a7759a181a0d23,3,bit,duplicates,4096,0,2,pipeline,1220500.000,65.760,18560,4188,2638605148812090001
