variant,revision,trial,profile,fixture,records,prefix_bytes,tail_bytes,round,build_ns,record_ns,payload_bytes,wire_digest,input_literal_bits,output_literal_bits,input_encoded_bytes,requested_bytes,peak_bytes,live_bytes,allocation_calls
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,1,bit_fixed,ids,4096,64,0,1,382583.000,93.404,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,1,bit_fixed,ids,4096,64,0,2,375834.000,91.756,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,1,bit_variable,ids,4096,64,0,0,555083.000,135.518,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,1,bit_variable,ids,4096,64,0,1,543750.000,132.751,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,1,bit_variable,ids,4096,64,0,2,569042.000,138.926,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,byte_fixed,ids,4096,64,0,0,241500.000,58.960,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,byte_fixed,ids,4096,64,0,1,240541.000,58.726,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,byte_fixed,ids,4096,64,0,2,254042.000,62.022,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,byte_variable,ids,4096,64,0,0,333833.000,81.502,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,byte_variable,ids,4096,64,0,1,311542.000,76.060,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,byte_variable,ids,4096,64,0,2,362833.000,88.582,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,bit_fixed,ids,4096,64,0,0,475250.000,116.028,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,bit_fixed,ids,4096,64,0,1,469958.000,114.736,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,bit_fixed,ids,4096,64,0,2,467875.000,114.227,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,bit_variable,ids,4096,64,0,0,898917.000,219.462,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,bit_variable,ids,4096,64,0,1,576208.000,140.676,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,bit_variable,ids,4096,64,0,2,544583.000,132.955,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,byte_fixed,ids,4096,64,0,0,237084.000,57.882,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,byte_fixed,ids,4096,64,0,1,230083.000,56.173,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,byte_fixed,ids,4096,64,0,2,231500.000,56.519,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,byte_variable,ids,4096,64,0,0,377500.000,92.163,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,byte_variable,ids,4096,64,0,1,315584.000,77.047,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,byte_variable,ids,4096,64,0,2,315042.000,76.915,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,bit_fixed,ids,4096,64,0,0,441042.000,107.676,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,bit_fixed,ids,4096,64,0,1,433166.000,105.753,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,bit_fixed,ids,4096,64,0,2,435666.000,106.364,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,bit_variable,ids,4096,64,0,0,575125.000,140.411,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,bit_variable,ids,4096,64,0,1,565458.000,138.051,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,bit_variable,ids,4096,64,0,2,560292.000,136.790,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,byte_fixed,ids,4096,64,0,0,247125.000,60.333,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,byte_fixed,ids,4096,64,0,1,257250.000,62.805,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,byte_fixed,ids,4096,64,0,2,279250.000,68.176,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,byte_variable,ids,4096,64,0,0,349750.000,85.388,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,byte_variable,ids,4096,64,0,1,338833.000,82.723,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,byte_variable,ids,4096,64,0,2,324542.000,79.234,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,bit_fixed,ids,4096,64,0,0,446666.000,109.049,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,bit_fixed,ids,4096,64,0,1,421250.000,102.844,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,bit_fixed,ids,4096,64,0,2,389625.000,95.123,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,bit_variable,ids,4096,64,0,0,551584.000,134.664,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,bit_variable,ids,4096,64,0,1,540833.000,132.039,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,bit_variable,ids,4096,64,0,2,571583.000,139.547,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,byte_fixed,ids,4096,64,0,0,279584.000,68.258,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,byte_fixed,ids,4096,64,0,1,272792.000,66.600,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,byte_fixed,ids,4096,64,0,2,250167.000,61.076,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,byte_variable,ids,4096,64,0,0,339834.000,82.967,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,byte_variable,ids,4096,64,0,1,344875.000,84.198,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,byte_variable,ids,4096,64,0,2,345833.000,84.432,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,bit_fixed,ids,4096,64,0,0,422250.000,103.088,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,bit_fixed,ids,4096,64,0,1,400208.000,97.707,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,bit_fixed,ids,4096,64,0,2,396458.000,96.792,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,bit_variable,ids,4096,64,0,0,546875.000,133.514,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,bit_variable,ids,4096,64,0,1,567791.000,138.621,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,3,bit_variable,ids,4096,64,0,2,607000.000,148.193,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_fixed,ids,4096,64,0,0,238458.000,58.217,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_fixed,ids,4096,64,0,1,232583.000,56.783,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_fixed,ids,4096,64,0,2,246500.000,60.181,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_variable,ids,4096,64,0,0,350333.000,85.531,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_variable,ids,4096,64,0,1,304000.000,74.219,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_variable,ids,4096,64,0,2,322791.000,78.806,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_fixed,ids,4096,64,0,0,458209.000,111.867,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_fixed,ids,4096,64,0,1,463791.000,113.230,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_fixed,ids,4096,64,0,2,468250.000,114.319,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_variable,ids,4096,64,0,0,615583.000,150.289,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_variable,ids,4096,64,0,1,577625.000,141.022,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_variable,ids,4096,64,0,2,552417.000,134.867,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_fixed,ids,4096,64,0,0,233167.000,56.926,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_fixed,ids,4096,64,0,1,230500.000,56.274,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_fixed,ids,4096,64,0,2,253459.000,61.880,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_variable,ids,4096,64,0,0,383375.000,93.597,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_variable,ids,4096,64,0,1,335334.000,81.869,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_variable,ids,4096,64,0,2,303000.000,73.975,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_fixed,ids,4096,64,0,0,558000.000,136.230,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_fixed,ids,4096,64,0,1,493209.000,120.412,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_fixed,ids,4096,64,0,2,476833.000,116.414,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_variable,ids,4096,64,0,0,587667.000,143.473,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_variable,ids,4096,64,0,1,598084.000,146.017,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_variable,ids,4096,64,0,2,599500.000,146.362,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,byte_fixed,ids,4096,64,0,0,252500.000,61.646,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,byte_fixed,ids,4096,64,0,1,272125.000,66.437,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,byte_fixed,ids,4096,64,0,2,273500.000,66.772,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,byte_variable,ids,4096,64,0,0,323417.000,78.959,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,byte_variable,ids,4096,64,0,1,318667.000,77.800,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,byte_variable,ids,4096,64,0,2,328208.000,80.129,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,bit_fixed,ids,4096,64,0,0,397417.000,97.026,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,bit_fixed,ids,4096,64,0,1,390459.000,95.327,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,bit_fixed,ids,4096,64,0,2,388167.000,94.767,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,bit_variable,ids,4096,64,0,0,532000.000,129.883,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,bit_variable,ids,4096,64,0,1,524250.000,127.991,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,4,bit_variable,ids,4096,64,0,2,631375.000,154.144,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,byte_fixed,ids,4096,4096,0,0,291792.000,71.238,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,byte_fixed,ids,4096,4096,0,1,286500.000,69.946,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,byte_fixed,ids,4096,4096,0,2,247375.000,60.394,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,byte_variable,ids,4096,4096,0,0,312500.000,76.294,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,byte_variable,ids,4096,4096,0,1,309000.000,75.439,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,byte_variable,ids,4096,4096,0,2,360417.000,87.992,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,bit_fixed,ids,4096,4096,0,0,519042.000,126.719,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,bit_fixed,ids,4096,4096,0,1,458292.000,111.888,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,bit_fixed,ids,4096,4096,0,2,439916.000,107.401,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,bit_variable,ids,4096,4096,0,0,614542.000,150.035,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,bit_variable,ids,4096,4096,0,1,576292.000,140.696,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,0,bit_variable,ids,4096,4096,0,2,572416.000,139.750,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,0,byte_fixed,ids,4096,4096,0,0,273500.000,66.772,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,0,byte_fixed,ids,4096,4096,0,1,327125.000,79.865,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,0,byte_fixed,ids,4096,4096,0,2,250125.000,61.066,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,0,byte_variable,ids,4096,4096,0,0,331917.000,81.034,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,0,byte_variable,ids,4096,4096,0,1,325375.000,79.437,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,0,byte_variable,ids,4096,4096,0,2,317500.000,77.515,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,0,bit_fixed,ids,4096,4096,0,0,428250.000,104.553,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,0,bit_fixed,ids,4096,4096,0,1,430541.000,105.113,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,0,bit_fixed,ids,4096,4096,0,2,463041.000,113.047,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,0,bit_variable,ids,4096,4096,0,0,551166.000,134.562,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,0,bit_variable,ids,4096,4096,0,1,577166.000,140.910,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,0,bit_variable,ids,4096,4096,0,2,545625.000,133.209,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,1,byte_fixed,ids,4096,4096,0,0,299208.000,73.049,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,1,byte_fixed,ids,4096,4096,0,1,252125.000,61.554,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,1,byte_fixed,ids,4096,4096,0,2,266208.000,64.992,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,1,byte_variable,ids,4096,4096,0,0,375667.000,91.716,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,1,byte_variable,ids,4096,4096,0,1,338792.000,82.713,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,1,byte_variable,ids,4096,4096,0,2,331292.000,80.882,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,1,bit_fixed,ids,4096,4096,0,0,472666.000,115.397,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,1,bit_fixed,ids,4096,4096,0,1,422125.000,103.058,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,1,bit_fixed,ids,4096,4096,0,2,438042.000,106.944,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,1,bit_variable,ids,4096,4096,0,0,554541.000,135.386,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,1,bit_variable,ids,4096,4096,0,1,543541.000,132.700,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,1,bit_variable,ids,4096,4096,0,2,545333.000,133.138,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,byte_fixed,ids,4096,4096,0,0,274250.000,66.956,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,byte_fixed,ids,4096,4096,0,1,286583.000,69.967,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,byte_fixed,ids,4096,4096,0,2,257333.000,62.825,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,byte_variable,ids,4096,4096,0,0,350000.000,85.449,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,byte_variable,ids,4096,4096,0,1,324125.000,79.132,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,byte_variable,ids,4096,4096,0,2,383042.000,93.516,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,bit_fixed,ids,4096,4096,0,0,473167.000,115.519,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,bit_fixed,ids,4096,4096,0,1,490833.000,119.832,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,bit_fixed,ids,4096,4096,0,2,450083.000,109.884,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,bit_variable,ids,4096,4096,0,0,601167.000,146.769,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,bit_variable,ids,4096,4096,0,1,567625.000,138.580,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,bit_variable,ids,4096,4096,0,2,566167.000,138.224,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,byte_fixed,ids,4096,4096,0,0,252209.000,61.574,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,byte_fixed,ids,4096,4096,0,1,251625.000,61.432,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,byte_fixed,ids,4096,4096,0,2,240125.000,58.624,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,byte_variable,ids,4096,4096,0,0,319209.000,77.932,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,byte_variable,ids,4096,4096,0,1,334459.000,81.655,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,byte_variable,ids,4096,4096,0,2,333833.000,81.502,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,bit_fixed,ids,4096,4096,0,0,516750.000,126.160,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,bit_fixed,ids,4096,4096,0,1,467750.000,114.197,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,bit_fixed,ids,4096,4096,0,2,461459.000,112.661,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,bit_variable,ids,4096,4096,0,0,638917.000,155.986,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,bit_variable,ids,4096,4096,0,1,605709.000,147.878,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,bit_variable,ids,4096,4096,0,2,608500.000,148.560,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,byte_fixed,ids,4096,4096,0,0,274834.000,67.098,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,byte_fixed,ids,4096,4096,0,1,302625.000,73.883,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,byte_fixed,ids,4096,4096,0,2,281625.000,68.756,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,byte_variable,ids,4096,4096,0,0,333875.000,81.512,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,byte_variable,ids,4096,4096,0,1,350500.000,85.571,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,byte_variable,ids,4096,4096,0,2,338542.000,82.652,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,bit_fixed,ids,4096,4096,0,0,410708.000,100.271,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,bit_fixed,ids,4096,4096,0,1,429541.000,104.868,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,bit_fixed,ids,4096,4096,0,2,468333.000,114.339,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,2c975b4c770f9020b6f0b654a7998777efb326ea,2,bit_variable,ids,4096,4096,0,0,612666.000,149.577,25297,658722243847606268,95672,53298,36968,0,0,0,0
