variant,revision,trial,profile,fixture,records,prefix_bytes,tail_bytes,round,build_ns,record_ns,payload_bytes,wire_digest,input_literal_bits,output_literal_bits,input_encoded_bytes,requested_bytes,peak_bytes,live_bytes,allocation_calls
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_variable,fragments,4096,0,0,0,460167.000,112.345,16029,10631779632291143193,6826,4096,21862,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_variable,fragments,4096,0,0,1,426041.000,104.014,16029,10631779632291143193,6826,4096,21862,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_variable,fragments,4096,0,0,2,473541.000,115.611,16029,10631779632291143193,6826,4096,21862,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_fixed,fragments,4096,0,0,0,228875.000,55.878,45312,7820603925231540191,54608,32768,61778,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_fixed,fragments,4096,0,0,1,223625.000,54.596,45312,7820603925231540191,54608,32768,61778,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_fixed,fragments,4096,0,0,2,220125.000,53.741,45312,7820603925231540191,54608,32768,61778,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_variable,fragments,4096,0,0,0,314583.000,76.802,82168,16838699902396890206,54608,32768,110919,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_variable,fragments,4096,0,0,1,288709.000,70.486,82168,16838699902396890206,54608,32768,110919,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_variable,fragments,4096,0,0,2,271583.000,66.304,82168,16838699902396890206,54608,32768,110919,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_fixed,fragments,4096,0,0,0,334875.000,81.757,10308,4373761350378516308,6826,4096,14234,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_fixed,fragments,4096,0,0,1,387584.000,94.625,10308,4373761350378516308,6826,4096,14234,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_fixed,fragments,4096,0,0,2,360375.000,87.982,10308,4373761350378516308,6826,4096,14234,0,0,0,0
