variant,revision,trial,profile,records,prefix_bytes,round,build_ns,record_ns,payload_bytes,wire_digest
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,bit_fixed,16384,64,1,2624125.000,160.164,61036,15332273967921022392
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,bit_fixed,16384,64,2,2657917.000,162.226,61036,15332273967921022392
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,bit_variable,16384,64,0,3336709.000,203.657,83922,3519228460996590230
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,bit_variable,16384,64,1,3531416.000,215.541,83922,3519228460996590230
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,bit_variable,16384,64,2,3395083.000,207.219,83922,3519228460996590230
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,byte_fixed,16384,64,0,1374125.000,83.870,181451,9251279952100018761
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,byte_fixed,16384,64,1,1525625.000,93.117,181451,9251279952100018761
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,byte_fixed,16384,64,2,1414583.000,86.339,181451,9251279952100018761
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,byte_variable,16384,64,0,1836333.000,112.081,328881,10497002078573155402
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,byte_variable,16384,64,1,1800750.000,109.909,328881,10497002078573155402
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,byte_variable,16384,64,2,1940584.000,118.444,328881,10497002078573155402
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,bit_fixed,16384,64,0,2514708.000,153.486,61036,15332273967921022392
