variant,revision,trial,profile,records,prefix_bytes,round,build_ns,record_ns,payload_bytes,wire_digest
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,1,byte,16384,4096,1,3458917.000,211.116,55504,16082055330055540175
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,1,byte,16384,4096,2,3259750.000,198.959,55504,16082055330055540175
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,1,bit,16384,4096,0,6940500.000,423.615,40084,1938473056957842699
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,1,bit,16384,4096,1,7301208.000,445.630,40084,1938473056957842699
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,1,bit,16384,4096,2,7297041.000,445.376,40084,1938473056957842699
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,1,byte,16384,4096,0,6259167.000,382.029,55504,16082055330055540175
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,1,byte,16384,4096,1,6134750.000,374.435,55504,16082055330055540175
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,1,byte,16384,4096,2,6198000.000,378.296,55504,16082055330055540175
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,1,bit,16384,4096,0,9827084.000,599.798,40084,1938473056957842699
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,1,bit,16384,4096,1,10760917.000,656.794,40084,1938473056957842699
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,1,bit,16384,4096,2,10120125.000,617.683,40084,1938473056957842699
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,2,byte,16384,4096,0,6073792.000,370.715,55504,16082055330055540175
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,2,byte,16384,4096,1,6011125.000,366.890,55504,16082055330055540175
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,2,byte,16384,4096,2,5893708.000,359.723,55504,16082055330055540175
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,2,bit,16384,4096,0,9430459.000,575.590,40084,1938473056957842699
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,2,bit,16384,4096,1,9856208.000,601.575,40084,1938473056957842699
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,2,bit,16384,4096,2,9442417.000,576.319,40084,1938473056957842699
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,2,byte,16384,4096,0,3172709.000,193.647,55504,16082055330055540175
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,2,byte,16384,4096,1,3359583.000,205.053,55504,16082055330055540175
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,2,byte,16384,4096,2,3385500.000,206.635,55504,16082055330055540175
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,2,bit,16384,4096,0,6914667.000,422.038,40084,1938473056957842699
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,2,bit,16384,4096,1,6954875.000,424.492,40084,1938473056957842699
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,2,bit,16384,4096,2,7157042.000,436.831,40084,1938473056957842699
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,3,byte,16384,4096,0,3181417.000,194.178,55504,16082055330055540175
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,3,byte,16384,4096,1,3164709.000,193.159,55504,16082055330055540175
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,3,byte,16384,4096,2,3192250.000,194.839,55504,16082055330055540175
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,3,bit,16384,4096,0,6860958.000,418.760,40084,1938473056957842699
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,3,bit,16384,4096,1,7366666.000,449.626,40084,1938473056957842699
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,3,bit,16384,4096,2,6958709.000,424.726,40084,1938473056957842699
