variant,revision,trial,profile,fixture,records,prefix_bytes,tail_bytes,round,build_ns,record_ns,payload_bytes,wire_digest,input_literal_bits,output_literal_bits,input_encoded_bytes,requested_bytes,peak_bytes,live_bytes,allocation_calls
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,1,bit_variable,ids,4096,64,0,2,522875.000,127.655,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,byte_fixed,ids,4096,64,0,0,458084.000,111.837,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,byte_fixed,ids,4096,64,0,1,232250.000,56.702,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,byte_fixed,ids,4096,64,0,2,226333.000,55.257,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,byte_variable,ids,4096,64,0,0,329875.000,80.536,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,byte_variable,ids,4096,64,0,1,296583.000,72.408,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,byte_variable,ids,4096,64,0,2,319125.000,77.911,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_fixed,ids,4096,64,0,0,377083.000,92.061,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_fixed,ids,4096,64,0,1,363958.000,88.857,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_fixed,ids,4096,64,0,2,360084.000,87.911,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_variable,ids,4096,64,0,0,552084.000,134.786,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_variable,ids,4096,64,0,1,531125.000,129.669,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_variable,ids,4096,64,0,2,589875.000,144.012,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_fixed,ids,4096,64,0,0,234166.000,57.169,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_fixed,ids,4096,64,0,1,228792.000,55.857,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_fixed,ids,4096,64,0,2,229708.000,56.081,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_variable,ids,4096,64,0,0,298750.000,72.937,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_variable,ids,4096,64,0,1,330292.000,80.638,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_variable,ids,4096,64,0,2,328917.000,80.302,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_fixed,ids,4096,64,0,0,375458.000,91.665,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_fixed,ids,4096,64,0,1,382875.000,93.475,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_fixed,ids,4096,64,0,2,497333.000,121.419,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_variable,ids,4096,64,0,0,516125.000,126.007,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_variable,ids,4096,64,0,1,498041.000,121.592,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_variable,ids,4096,64,0,2,493500.000,120.483,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,byte_fixed,ids,4096,64,0,0,239125.000,58.380,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,byte_fixed,ids,4096,64,0,1,229042.000,55.918,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,byte_fixed,ids,4096,64,0,2,217125.000,53.009,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,byte_variable,ids,4096,64,0,0,303041.000,73.985,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,byte_variable,ids,4096,64,0,1,287334.000,70.150,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,byte_variable,ids,4096,64,0,2,284500.000,69.458,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,bit_fixed,ids,4096,64,0,0,410292.000,100.169,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,bit_fixed,ids,4096,64,0,1,408958.000,99.843,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,bit_fixed,ids,4096,64,0,2,373125.000,91.095,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,bit_variable,ids,4096,64,0,0,530625.000,129.547,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,bit_variable,ids,4096,64,0,1,516459.000,126.089,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,bit_variable,ids,4096,64,0,2,528834.000,129.110,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,byte_fixed,ids,4096,64,0,0,258542.000,63.121,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,byte_fixed,ids,4096,64,0,1,243916.000,59.550,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,byte_fixed,ids,4096,64,0,2,241541.000,58.970,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,byte_variable,ids,4096,64,0,0,316084.000,77.169,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,byte_variable,ids,4096,64,0,1,316500.000,77.271,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,byte_variable,ids,4096,64,0,2,424125.000,103.546,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,bit_fixed,ids,4096,64,0,0,399875.000,97.626,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,bit_fixed,ids,4096,64,0,1,380667.000,92.936,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,bit_fixed,ids,4096,64,0,2,369500.000,90.210,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,bit_variable,ids,4096,64,0,0,556792.000,135.936,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,bit_variable,ids,4096,64,0,1,561541.000,137.095,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,bit_variable,ids,4096,64,0,2,523875.000,127.899,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_fixed,ids,4096,64,0,0,262041.000,63.975,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_fixed,ids,4096,64,0,1,238583.000,58.248,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_fixed,ids,4096,64,0,2,237708.000,58.034,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_variable,ids,4096,64,0,0,304333.000,74.300,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_variable,ids,4096,64,0,1,294666.000,71.940,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_variable,ids,4096,64,0,2,293375.000,71.625,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_fixed,ids,4096,64,0,0,370625.000,90.485,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_fixed,ids,4096,64,0,1,380375.000,92.865,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_fixed,ids,4096,64,0,2,465209.000,113.576,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_variable,ids,4096,64,0,0,511333.000,124.837,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_variable,ids,4096,64,0,1,522459.000,127.553,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_variable,ids,4096,64,0,2,507459.000,123.891,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_fixed,ids,4096,64,0,0,254250.000,62.073,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_fixed,ids,4096,64,0,1,226417.000,55.278,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_fixed,ids,4096,64,0,2,220917.000,53.935,45142,7186113978382485765,45064,33456,60243,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_variable,ids,4096,64,0,0,410708.000,100.271,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_variable,ids,4096,64,0,1,310708.000,75.856,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_variable,ids,4096,64,0,2,303209.000,74.026,81998,11222693067653931729,45064,33456,109384,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_fixed,ids,4096,64,0,0,390500.000,95.337,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_fixed,ids,4096,64,0,1,383542.000,93.638,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_fixed,ids,4096,64,0,2,390417.000,95.317,15133,18072393155367633155,31160,21042,20729,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_variable,ids,4096,64,0,0,607333.000,148.275,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_variable,ids,4096,64,0,1,624709.000,152.517,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_variable,ids,4096,64,0,2,524125.000,127.960,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,byte_fixed,ids,4096,64,0,0,220125.000,53.741,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,byte_fixed,ids,4096,64,0,1,220000.000,53.711,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,byte_fixed,ids,4096,64,0,2,221625.000,54.108,45142,7186113978382485765,45064,33456,60243,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,byte_variable,ids,4096,64,0,0,287791.000,70.261,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,byte_variable,ids,4096,64,0,1,374417.000,91.410,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,byte_variable,ids,4096,64,0,2,319167.000,77.922,81998,11222693067653931729,45064,33456,109384,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,bit_fixed,ids,4096,64,0,0,386333.000,94.320,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,bit_fixed,ids,4096,64,0,1,376375.000,91.888,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,bit_fixed,ids,4096,64,0,2,372166.000,90.861,15133,18072393155367633155,31160,21042,20729,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,bit_variable,ids,4096,64,0,0,516084.000,125.997,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,bit_variable,ids,4096,64,0,1,507500.000,123.901,20854,100194403657037907,31160,21042,28357,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,4,bit_variable,ids,4096,64,0,2,494792.000,120.799,20854,100194403657037907,31160,21042,28357,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,0,byte_fixed,ids,4096,4096,0,0,230375.000,56.244,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,0,byte_fixed,ids,4096,4096,0,1,220333.000,53.792,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,0,byte_fixed,ids,4096,4096,0,2,223291.000,54.514,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,0,byte_variable,ids,4096,4096,0,0,309416.000,75.541,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,0,byte_variable,ids,4096,4096,0,1,298250.000,72.815,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,0,byte_variable,ids,4096,4096,0,2,331291.000,80.882,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,0,bit_fixed,ids,4096,4096,0,0,435667.000,106.364,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,0,bit_fixed,ids,4096,4096,0,1,464875.000,113.495,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,0,bit_fixed,ids,4096,4096,0,2,384042.000,93.760,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,0,bit_variable,ids,4096,4096,0,0,539792.000,131.785,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,0,bit_variable,ids,4096,4096,0,1,526042.000,128.428,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,0,bit_variable,ids,4096,4096,0,2,514542.000,125.621,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,0,byte_fixed,ids,4096,4096,0,0,225291.000,55.003,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,0,byte_fixed,ids,4096,4096,0,1,298250.000,72.815,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,0,byte_fixed,ids,4096,4096,0,2,231083.000,56.417,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,0,byte_variable,ids,4096,4096,0,0,308209.000,75.246,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,0,byte_variable,ids,4096,4096,0,1,294583.000,71.920,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,0,byte_variable,ids,4096,4096,0,2,289500.000,70.679,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,0,bit_fixed,ids,4096,4096,0,0,423708.000,103.444,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,0,bit_fixed,ids,4096,4096,0,1,389792.000,95.164,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,0,bit_fixed,ids,4096,4096,0,2,382333.000,93.343,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,0,bit_variable,ids,4096,4096,0,0,599917.000,146.464,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,0,bit_variable,ids,4096,4096,0,1,590334.000,144.125,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,0,bit_variable,ids,4096,4096,0,2,547292.000,133.616,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,1,byte_fixed,ids,4096,4096,0,0,220167.000,53.752,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,1,byte_fixed,ids,4096,4096,0,1,220583.000,53.853,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,1,byte_fixed,ids,4096,4096,0,2,215541.000,52.622,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,1,byte_variable,ids,4096,4096,0,0,302458.000,73.842,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,1,byte_variable,ids,4096,4096,0,1,291417.000,71.147,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,1,byte_variable,ids,4096,4096,0,2,387875.000,94.696,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,1,bit_fixed,ids,4096,4096,0,0,525708.000,128.347,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,1,bit_fixed,ids,4096,4096,0,1,420375.000,102.631,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,1,bit_fixed,ids,4096,4096,0,2,391291.000,95.530,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,1,bit_variable,ids,4096,4096,0,0,537833.000,131.307,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,1,bit_variable,ids,4096,4096,0,1,530750.000,129.578,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,1,bit_variable,ids,4096,4096,0,2,507750.000,123.962,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,byte_fixed,ids,4096,4096,0,0,251834.000,61.483,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,byte_fixed,ids,4096,4096,0,1,247333.000,60.384,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,byte_fixed,ids,4096,4096,0,2,238500.000,58.228,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,byte_variable,ids,4096,4096,0,0,325541.000,79.478,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,byte_variable,ids,4096,4096,0,1,299917.000,73.222,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,byte_variable,ids,4096,4096,0,2,347958.000,84.951,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_fixed,ids,4096,4096,0,0,439958.000,107.412,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_fixed,ids,4096,4096,0,1,706875.000,172.577,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_fixed,ids,4096,4096,0,2,431458.000,105.336,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_variable,ids,4096,4096,0,0,584000.000,142.578,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_variable,ids,4096,4096,0,1,739042.000,180.430,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_variable,ids,4096,4096,0,2,527083.000,128.682,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_fixed,ids,4096,4096,0,0,230833.000,56.356,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_fixed,ids,4096,4096,0,1,225959.000,55.166,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_fixed,ids,4096,4096,0,2,282875.000,69.061,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_variable,ids,4096,4096,0,0,309250.000,75.500,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_variable,ids,4096,4096,0,1,346416.000,84.574,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_variable,ids,4096,4096,0,2,351625.000,85.846,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_fixed,ids,4096,4096,0,0,512083.000,125.020,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_fixed,ids,4096,4096,0,1,470458.000,114.858,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_fixed,ids,4096,4096,0,2,384834.000,93.954,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_variable,ids,4096,4096,0,0,635917.000,155.253,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_variable,ids,4096,4096,0,1,621125.000,151.642,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_variable,ids,4096,4096,0,2,659417.000,160.990,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,byte_fixed,ids,4096,4096,0,0,247875.000,60.516,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,byte_fixed,ids,4096,4096,0,1,227584.000,55.562,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,byte_fixed,ids,4096,4096,0,2,228667.000,55.827,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,byte_variable,ids,4096,4096,0,0,353000.000,86.182,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,byte_variable,ids,4096,4096,0,1,334500.000,81.665,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,byte_variable,ids,4096,4096,0,2,295375.000,72.113,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,bit_fixed,ids,4096,4096,0,0,404167.000,98.674,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,bit_fixed,ids,4096,4096,0,1,449333.000,109.700,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,bit_fixed,ids,4096,4096,0,2,458209.000,111.867,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,bit_variable,ids,4096,4096,0,0,767459.000,187.368,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,bit_variable,ids,4096,4096,0,1,582042.000,142.100,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,bit_variable,ids,4096,4096,0,2,574875.000,140.350,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,byte_fixed,ids,4096,4096,0,0,259750.000,63.416,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,byte_fixed,ids,4096,4096,0,1,223542.000,54.576,49448,15560549571832965263,109576,65712,68672,0,0,0,0
