key_bits,count,shape,windows,pattern,binary_ns,binary_min,binary_max,simd_ns,simd_min,simd_max,automatic_ns,automatic_min,automatic_max,simd_ratio,simd_disjoint_win,simd_disjoint_loss,automatic_ratio,automatic_disjoint_win,automatic_disjoint_loss,checksum
64,7,shared,8192,dependent,20.3466,20.2412,20.3974,27.5073,27.4462,27.7403,27.2209,27.1264,27.3996,0.7396800122149393,False,True,0.7474624277668996,False,True,213489
64,7,shared,8192,independent,5.52711,5.47787,5.54941,14.7614,14.7564,15.1521,14.6841,14.6156,14.9429,0.3744299321202596,False,True,0.3764010051688561,False,True,212504
64,8,random,1,dependent,18.0676,18.0135,18.1317,19.9619,19.8696,20.4606,19.7795,19.7536,20.1199,0.9051042235458548,False,True,0.9134507950150408,False,True,253542
64,8,random,1,independent,11.2786,11.227,11.5871,14.0973,14.0959,14.3026,14.0028,14.0019,14.2067,0.8000539110326091,False,True,0.8054531950752707,False,True,253632
64,8,random,8192,dependent,28.9859,28.415,29.1256,27.6462,27.5442,27.8387,27.3262,27.2324,27.4753,1.0484587393565843,True,False,1.0607365824739627,True,False,248904
64,8,random,8192,independent,20.3852,19.9192,21.049,14.8452,14.7148,15.1029,14.7551,14.7531,15.0236,1.3731845983887048,True,False,1.3815697623194692,True,False,247624
64,8,shared,1,dependent,19.7618,19.4728,19.8241,19.8833,19.8795,20.3524,19.6999,19.6794,20.0358,0.9938893443241315,False,True,1.003142147929685,False,False,295445
64,8,shared,1,independent,14.718,14.6327,16.5125,14.0228,14.0113,14.2102,13.9255,13.9133,14.1265,1.049576404141826,True,False,1.056909985278805,True,False,295840
64,8,shared,8192,dependent,28.6419,27.9721,28.759,27.7487,27.6649,27.9622,27.4756,27.3434,27.6259,1.0321888953356373,True,False,1.042448572551646,True,False,248304
64,8,shared,8192,independent,19.8332,19.2881,19.8452,14.8784,14.8711,15.11,14.7931,14.7522,14.8782,1.333019679535434,True,False,1.3407061400247413,True,False,247168
64,9,random,1,dependent,18.3343,17.81,18.3875,19.6688,19.6671,19.9171,19.6916,19.6891,20.0356,0.9321514276417472,False,True,0.9310721322797537,False,True,281862
64,9,random,1,independent,12.7409,12.7343,12.7749,13.9249,13.9129,14.1409,13.937,13.9365,14.1514,0.9149724594072489,False,True,0.9141780871062639,False,True,279376
64,9,random,8192,dependent,28.6486,28.5959,28.8906,27.4715,27.2422,27.6279,27.5018,27.3033,27.7109,1.04284804251679,True,False,1.0416990887869158,True,False,278886
64,9,random,8192,independent,20.2049,20.1662,20.2809,14.7647,14.7315,14.9679,14.8036,14.7999,15.0576,1.3684599077529513,True,False,1.3648639520116728,True,False,276832
64,9,shared,1,dependent,20.3401,19.9425,20.3865,19.7463,19.6643,19.9014,19.7269,19.6949,20.0633,1.0300714564247477,True,False,1.0310844582777832,False,False,265604
64,9,shared,1,independent,15.7854,15.7265,15.8155,13.9035,13.9024,14.1055,13.9134,13.905,14.1283,1.1353544071636639,True,False,1.1345465522445988,True,False,263552
64,9,shared,8192,dependent,28.0769,28.0227,28.2835,27.6483,27.2944,27.7084,27.7002,27.3598,27.7245,1.0155018572570464,True,False,1.0135991797893156,True,False,281740
64,9,shared,8192,independent,20.0802,20.0645,20.2964,15.0023,14.8055,15.0828,15.0918,14.8443,15.1116,1.3384747672023625,True,False,1.3305371128692405,True,False,279304
64,10,random,1,dependent,19.3275,18.5922,19.4124,19.6122,19.6111,19.842,19.636,19.6336,19.961,0.9854835255606204,False,True,0.9842890609085354,False,True,320022
64,10,random,1,independent,14.9008,14.3945,15.5107,13.8605,13.86,14.0721,13.903,13.8714,14.0711,1.0750550124454386,True,False,1.0717686830180537,True,False,316712
64,10,random,8192,dependent,29.1647,28.9892,29.2362,27.8846,27.4495,27.9999,27.875,27.408,28.0068,1.0459070598107916,True,False,1.046267264573991,True,False,311676
64,10,random,8192,independent,21.5384,20.9066,21.6062,14.8046,14.7921,15.0518,14.8481,14.8274,15.0992,1.4548451157072801,True,False,1.4505829028629924,True,False,313480
64,10,shared,1,dependent,19.7813,19.1847,19.9132,19.6597,19.6556,19.8763,19.7539,19.6687,20.01,1.0061852418907715,False,False,1.0013870678701422,False,False,335789
64,10,shared,1,independent,15.21,15.1732,15.3285,13.8999,13.8993,14.1214,13.9097,13.908,14.1113,1.0942524766365225,True,False,1.0934815272795244,True,False,339192
64,10,shared,8192,dependent,28.7062,28.4544,28.7139,27.9111,27.567,27.9778,27.9319,27.5484,27.9964,1.028486874397641,True,False,1.0277209928433082,True,False,312870
64,10,shared,8192,independent,20.5006,20.4558,20.6214,14.827,14.8195,15.0903,14.8663,14.8556,15.1065,1.382653267687327,True,False,1.378998136725345,True,False,312024
64,11,random,1,dependent,17.1995,16.3787,17.2702,20.0208,19.7767,20.221,19.9038,19.8118,20.1221,0.8590815551826101,False,True,0.8641314723821582,False,True,345588
64,11,random,1,independent,12.5097,11.8943,13.0758,14.0116,14.0104,14.2685,14.0212,14.0172,14.2362,0.8928102429415627,False,True,0.8921989558668303,False,True,344440
64,11,random,8192,dependent,30.2069,29.9309,30.3963,28.2787,27.9208,28.3033,28.2764,28.1477,28.3406,1.0681855955188888,True,False,1.0682724816454712,True,False,343777
64,11,random,8192,independent,22.0315,21.5759,22.1054,15.1146,14.8252,15.1194,15.1135,14.8555,15.2009,1.4576303706350153,True,False,1.4577364607800973,True,False,343192
64,11,shared,1,dependent,19.7979,19.7881,20.4287,19.7849,19.7801,20.017,19.8022,19.8017,20.1361,1.0006570667529275,False,False,0.9997828524103383,False,False,330560
64,11,shared,1,independent,15.646,15.3132,15.6824,14.0109,14.0108,14.23,14.0213,14.02,14.2252,1.1167019963028786,True,False,1.1158737064323565,True,False,336352
64,11,shared,8192,dependent,29.3517,29.3334,29.6394,28.2917,27.8683,28.4396,28.2677,27.8844,28.4423,1.037466818890346,True,False,1.0383476547437533,True,False,343039
64,11,shared,8192,independent,21.1281,21.0903,21.1956,14.854,14.8513,15.1794,14.9039,14.8438,15.2153,1.4223845428840718,True,False,1.4176222331067707,True,False,342144
64,12,random,1,dependent,18.7971,18.2225,18.83,19.7673,19.7291,19.9656,19.7545,19.7487,20.1063,0.9509189418888772,False,True,0.9515350932698878,False,True,384531
64,12,random,1,independent,13.5711,13.4539,14.1594,13.9382,13.9376,14.1639,13.9507,13.9478,14.1658,0.9736623093369301,False,False,0.9727898958475202,False,False,382736
64,12,random,8192,dependent,30.8873,30.8791,31.0084,28.5578,28.4156,28.8307,28.4976,28.376,28.8081,1.0815714095623612,True,False,1.083856184380439,True,False,377232
64,12,random,8192,independent,21.0677,20.525,21.184,15.0005,14.9779,15.2712,15.0655,14.9922,15.2312,1.4044665177827405,True,False,1.3984069562908632,True,False,378816
64,12,shared,1,dependent,21.3106,20.5925,21.3621,19.6425,19.6293,19.8574,19.6516,19.6474,19.9776,1.0849229985999747,True,False,1.084420606973478,True,False,439249
64,12,shared,1,independent,16.6295,16.4713,16.646,13.8494,13.8485,14.0513,13.8589,13.858,14.1136,1.200737938105622,True,False,1.199914856157415,True,False,439512
64,12,shared,8192,dependent,30.987,30.7895,31.3764,28.6036,28.5086,28.7884,28.5911,28.4764,28.9056,1.0833251758519906,True,False,1.0837988045230857,True,False,379032
64,12,shared,8192,independent,22.4304,22.2144,22.4777,15.0247,15.0055,15.2495,15.087,15.0298,15.2863,1.4929016885528497,True,False,1.4867369258301848,True,False,380976
64,13,random,1,dependent,19.2353,18.5666,19.2647,19.7937,19.722,19.9597,19.7573,19.7542,20.0921,0.9717890035718434,False,True,0.9735793858472563,False,True,408794
64,13,random,1,independent,14.1249,13.7937,15.2961,13.9412,13.94,14.1647,13.9797,13.9499,14.1686,1.013176771009669,False,False,1.0103864889804504,False,False,404632
64,13,random,8192,dependent,30.8442,30.3061,31.0055,28.7801,28.5591,29.1035,28.7313,28.5308,29.0658,1.0717196952060626,True,False,1.073540006891439,True,False,401976
64,13,random,8192,independent,21.2821,20.9,21.6017,15.0462,14.9533,15.293,15.1,14.8908,15.3153,1.4144501601733328,True,False,1.40941059602649,True,False,405904
64,13,shared,1,dependent,21.1895,20.5724,21.3263,19.6705,19.6682,19.9849,19.7115,19.6934,20.0849,1.0772222363437634,True,False,1.074981609720214,True,False,397089
64,13,shared,1,independent,16.4083,15.9544,16.4398,13.8653,13.864,14.0838,13.8767,13.807,14.084,1.1834074992968058,True,False,1.1824353052238645,True,False,394216
64,13,shared,8192,dependent,31.9169,31.2243,31.9906,28.8617,28.6391,29.1082,28.8326,28.726,29.0645,1.1058565503764504,True,False,1.106972662888536,True,False,405420
64,13,shared,8192,independent,22.7365,22.2196,22.7895,15.1347,15.0625,15.3446,15.1548,15.0959,15.3226,1.5022762261557876,True,False,1.5002837384854963,True,False,409272
64,14,random,1,dependent,18.1019,18.0978,18.1146,19.4476,19.4436,19.6786,19.4712,19.4703,19.8184,0.9308038009831547,False,True,0.9296756234849419,False,True,439676
64,14,random,1,independent,12.9485,12.9455,14.3392,13.6301,13.6294,13.8381,13.6435,13.641,13.8598,0.9499930301318404,False,False,0.9490599919375526,False,False,443336
64,14,random,8192,dependent,31.5429,31.437,31.7009,28.9224,28.7182,29.3803,28.82,28.6573,29.3359,1.0906045141482035,True,False,1.0944795281054822,True,False,435492
64,14,random,8192,independent,21.4656,20.5659,21.4817,15.1582,15.139,15.5368,15.1574,15.0913,15.5146,1.4161048145558177,True,False,1.4161795558605037,True,False,441320
64,14,shared,1,dependent,21.7247,21.7193,21.8712,19.457,19.4547,19.6848,19.4801,19.4778,19.8098,1.1165493138716143,True,False,1.1152252811843881,True,False,403294
64,14,shared,1,independent,17.4839,17.2283,17.5263,13.6323,13.6304,13.8451,13.6432,13.6407,13.8477,1.282534862055559,True,False,1.2815102028849537,True,False,407320
64,14,shared,8192,dependent,32.0831,32.0294,32.1319,29.0461,28.8901,29.4339,28.9129,28.7828,29.3928,1.10455792688175,True,False,1.1096465591483387,True,False,434011
64,14,shared,8192,independent,23.836,23.7389,23.9134,15.159,15.0634,15.4126,15.2103,15.1569,15.4348,1.5723992347780196,True,False,1.5670959810128662,True,False,438840
64,15,random,1,dependent,14.3177,14.3028,14.3236,19.4637,19.459,19.6985,19.519,19.4863,19.8139,0.7356103926797064,False,True,0.7335263077001897,False,True,475899
64,15,random,1,independent,4.35228,4.35147,4.37706,13.6324,13.632,13.8388,13.642,13.6277,13.8584,0.3192599982394883,False,True,0.3190353320627474,False,True,476872
64,15,random,8192,dependent,25.111,24.8999,25.1137,29.1632,28.8401,29.3352,29.028,28.7803,29.2448,0.8610509134800022,False,True,0.8650613201047266,False,True,468250
64,15,random,8192,independent,7.48035,7.43317,7.52271,15.0799,15.0699,15.3088,15.1068,15.104,15.3356,0.4960477191493312,False,True,0.49516442926364285,False,True,472192
64,15,shared,1,dependent,14.2792,14.2415,14.2856,19.4733,19.4373,19.6837,19.5408,19.4825,19.7964,0.7332706834486195,False,True,0.730737738475395,False,True,493922
64,15,shared,1,independent,4.35545,4.35324,4.38332,13.6329,13.6293,13.9817,13.6422,13.6268,13.8599,0.3194808147936243,False,True,0.3192630220932108,False,True,493336
64,15,shared,8192,dependent,25.149,25.0291,25.1531,29.2785,29.0008,29.4354,29.1017,29.0173,29.5055,0.8589579384189764,False,True,0.8641763195964497,False,True,462557
64,15,shared,8192,independent,7.50468,7.41638,7.59116,15.1069,15.0571,15.3392,15.14,15.0927,15.3407,0.49677167387088017,False,True,0.49568560105680315,False,True,469168
64,16,random,1,dependent,20.3103,19.7799,20.3177,19.9764,19.973,20.1981,19.9979,19.9915,20.3417,1.0167147233735807,False,False,1.0156216402722287,False,False,505699
64,16,random,1,independent,13.6538,13.5557,13.708,14.1607,14.1597,14.3823,14.1695,14.1678,14.3722,0.9642037469899087,False,True,0.9636049260736089,False,True,506656
64,16,random,8192,dependent,34.7177,34.583,34.7919,29.5363,29.3044,29.8329,29.3754,29.1244,29.5285,1.1754248162430636,True,False,1.1818630554817977,True,False,509488
64,16,random,8192,independent,25.5313,25.4888,25.6642,15.1557,15.1507,15.4408,15.1956,15.1921,15.4188,1.6846005133382163,True,False,1.6801771565453159,True,False,506664
64,16,shared,1,dependent,24.317,23.7383,24.3581,20.0664,20.0444,20.2937,20.0707,20.0659,20.411,1.2118267352390064,True,False,1.2115671102652126,True,False,545580
64,16,shared,1,independent,19.7385,19.494,19.9487,14.2426,14.2413,14.4527,14.2542,14.2514,14.459,1.3858775785320094,True,False,1.384749757966073,True,False,544456
64,16,shared,8192,dependent,35.4545,35.1913,35.7183,30.0593,29.9105,30.1201,29.4465,29.4066,29.5412,1.179485217553303,True,False,1.2040310393425366,True,False,507008
64,16,shared,8192,independent,26.6494,26.0176,26.6828,15.1961,15.1959,15.479,15.2376,15.2226,15.454,1.753699962490376,True,False,1.7489237150207382,True,False,509624
64,17,random,1,dependent,21.345,21.2882,21.7986,27.6548,27.129,27.6891,21.3521,21.2662,21.7122,0.7718370771077714,False,True,0.9996674800136754,False,False,535807
64,17,random,1,independent,15.3218,15.2519,15.9219,21.8844,21.4951,22.0333,15.5631,15.3971,15.6659,0.7001242894481914,False,True,0.9844953768850678,False,False,533992
64,17,random,8192,dependent,35.2145,34.9743,35.3523,37.2697,36.8067,37.6289,35.5917,35.5254,35.9172,0.9448560090368315,False,True,0.9894020235054801,False,True,541597
64,17,random,8192,independent,25.6731,25.6087,25.809,22.4932,22.4542,22.9834,25.8807,25.8508,25.9376,1.141371614532392,True,False,0.9919785786319536,False,True,542776
64,17,shared,1,dependent,23.6711,23.6685,23.675,27.356,27.239,27.7626,23.9002,23.8394,24.0276,0.8652982892235707,False,True,0.9904143061564338,False,True,492998
64,17,shared,1,independent,19.1495,19.1271,19.2,21.8848,21.6357,22.2371,19.7233,19.6029,20.2291,0.8750137081444657,False,True,0.9709075053363282,False,True,487088
64,17,shared,8192,dependent,35.7484,35.4077,35.966,37.4216,36.9915,37.6157,35.9296,35.845,36.1502,0.9552878551424845,False,True,0.9949568044175275,False,False,547982
64,17,shared,8192,independent,25.988,25.8985,26.2918,22.7188,22.6934,23.1814,26.6845,26.6462,26.9013,1.1438984453404228,True,False,0.9738987052408702,False,True,547512
64,18,random,1,dependent,21.4495,21.324,21.5197,28.2938,28.2662,28.7852,21.1999,21.0076,21.2679,0.7580989474725912,False,True,1.0117736404417002,True,False,567126
64,18,random,1,independent,15.3414,15.1264,15.5142,22.8121,22.6582,23.3045,15.2335,14.9816,15.4735,0.6725115180101788,False,True,1.0070830734893492,False,False,572928
64,18,random,8192,dependent,35.8521,35.3615,35.9878,38.6595,38.382,38.9712,35.8793,35.8153,36.0891,0.9273813680983976,False,True,0.9992419027127062,False,False,582374
64,18,random,8192,independent,25.9877,25.7126,26.0258,23.75,23.7095,24.2433,26.0997,25.8245,26.138,1.094218947368421,True,False,0.9957087629359725,False,False,579704
64,18,shared,1,dependent,24.0312,23.9967,24.0688,28.4745,28.2524,28.9849,24.0858,24.0496,24.3884,0.8439551177369224,False,True,0.9977331041526543,False,False,541997
64,18,shared,1,independent,19.5667,19.5477,19.7087,22.9622,22.8183,23.4851,20.0763,20.0303,20.1983,0.8521265383978888,False,True,0.9746168367677311,False,True,542472
64,18,shared,8192,dependent,36.1084,35.8979,36.2115,38.9696,38.4805,38.983,36.3009,36.1001,36.588,0.9265786664476926,False,True,0.9946971011738002,False,False,580281
64,18,shared,8192,independent,26.1948,26.1895,26.227,23.9181,23.8335,24.2699,27.1357,26.8625,27.1947,1.0951873267525432,True,False,0.9653261202032747,False,True,575312
64,19,random,1,dependent,22.2078,21.8243,22.3289,29.0671,29.0072,29.6735,21.7451,21.5793,21.7605,0.7640184263308001,False,True,1.0212783569631778,True,False,600060
64,19,random,1,independent,16.9876,16.8395,17.012,23.9368,23.8221,24.3576,16.1552,16.0831,16.1778,0.7096855051635974,False,True,1.051525205506586,True,False,599664
64,19,random,8192,dependent,36.0858,35.9427,36.2469,39.2826,38.9725,39.7552,35.9043,35.8857,35.9077,0.9186204579126636,False,True,1.005055104820314,True,False,609918
64,19,random,8192,independent,26.3013,26.2536,26.4368,24.8575,24.8127,25.2962,26.4323,26.3928,26.4962,1.0580830735190585,True,False,0.9950439424492004,False,False,609592
64,19,shared,1,dependent,23.6303,23.5946,23.6521,28.9943,28.9849,29.6302,23.7941,23.7775,23.8412,0.8149981203202008,False,True,0.9931159405062598,False,True,564542
64,19,shared,1,independent,18.8358,18.7703,18.9311,23.8492,23.7637,24.3739,19.5366,19.4577,19.6846,0.7897874981131442,False,True,0.9641288658210743,False,True,563768
64,19,shared,8192,dependent,36.3538,36.3112,36.4192,39.8637,39.6522,40.3941,36.5648,36.5274,36.6351,0.9119524780690201,False,True,0.9942294228328885,False,True,604338
64,19,shared,8192,independent,26.2883,26.2321,26.4142,24.9601,24.7831,25.4428,26.8859,26.7511,26.9246,1.053212927832821,True,False,0.977772735895023,False,True,607600
64,20,random,1,dependent,22.4872,22.3101,22.5304,29.8589,29.7923,30.3695,22.1895,21.8879,22.2164,0.7531154865048613,False,True,1.01341625543613,True,False,635513
64,20,random,1,independent,17.0923,16.9413,17.1811,24.9747,24.9694,25.4342,16.6476,16.5941,16.982,0.684384597212379,False,True,1.026712559167688,False,False,638872
64,20,random,8192,dependent,36.8281,35.8605,36.8287,41.1042,40.1467,41.2387,36.5892,36.3297,37.2947,0.8959692683472735,False,True,1.006529249068031,False,False,650487
64,20,random,8192,independent,27.1782,26.911,27.3443,26.5561,26.0584,26.7022,26.9379,26.656,27.1587,1.023425879553097,True,False,1.008920517189536,False,False,642320
64,20,shared,1,dependent,23.7898,23.7716,23.8073,29.8395,29.7496,30.4787,24.0149,23.9731,24.0605,0.7972586672028686,False,True,0.9906266526198318,False,True,607890
64,20,shared,1,independent,19.1633,19.152,19.232,25.3355,25.137,25.8398,19.6898,19.6538,19.7102,0.756381362120345,False,True,0.9732602667370922,False,True,610552
64,20,shared,8192,dependent,36.8568,36.7496,36.9836,40.5608,40.5603,41.0042,37.3047,37.1759,37.3413,0.9086803021636654,False,True,0.9879934699917169,False,True,640311
64,20,shared,8192,independent,26.6426,26.5073,26.7102,26.2602,26.1811,26.7717,27.5578,27.4386,27.7419,1.0145619606857526,False,False,0.9667898017984019,False,True,635248
64,21,random,1,dependent,22.1588,22.1359,22.1881,29.8688,29.8266,30.3352,21.4477,21.4045,21.4626,0.7418711163488322,False,True,1.0331550702406318,True,False,676464
64,21,random,1,independent,17.0393,16.7279,17.0941,24.8999,24.7622,25.4598,16.1048,16.0842,16.1217,0.6843119851886956,False,True,1.0580261785306244,True,False,673968
64,21,random,8192,dependent,37.3934,37.0137,37.5621,41.0844,40.6285,41.6953,37.2579,37.1815,37.3598,0.9101605475557633,False,True,1.0036368125954496,False,False,673085
64,21,random,8192,independent,27.9105,27.8906,28.2268,26.6324,26.567,27.2243,27.5591,27.4724,27.786,1.0479904176867274,True,False,1.0127507792344452,True,False,676144
64,21,shared,1,dependent,23.5707,23.5547,23.6074,29.8553,29.8079,30.4573,24.0011,23.8372,24.0266,0.7894980120782574,False,True,0.9820674885734403,False,True,646405
64,21,shared,1,independent,18.7401,18.7102,18.7648,24.9914,24.9809,25.3518,19.7092,19.3485,19.7588,0.7498619525116641,False,True,0.9508300692062591,False,True,642472
64,21,shared,8192,dependent,37.1938,36.8939,37.2819,41.0564,40.7622,41.4799,37.6061,37.5043,37.7534,0.9059196617336154,False,True,0.9890363531448357,False,True,666546
64,21,shared,8192,independent,26.937,26.7687,26.9639,27.0803,26.8431,27.3464,27.7581,27.7045,27.9772,0.994708330409929,False,False,0.9704194451349337,False,True,675128
64,22,random,1,dependent,21.8488,21.8354,21.912,30.0954,30.0815,30.6351,21.0994,21.0735,21.3263,0.7259847019810336,False,True,1.0355175976568054,True,False,702413
64,22,random,1,independent,16.2625,16.2024,16.5796,25.5407,25.407,26.0414,15.8637,15.6602,15.9968,0.6367288288887931,False,True,1.025139154169582,True,False,707168
64,22,random,8192,dependent,36.9693,36.8689,37.271,41.2905,41.1003,41.4771,36.9045,36.8161,37.0599,0.8953463871834925,False,True,1.00175588342885,False,False,696152
64,22,random,8192,independent,27.762,27.4292,27.8171,27.1463,27.0951,27.7059,27.3671,27.3604,27.3685,1.0226808073291755,False,False,1.014429734973746,True,False,706288
64,22,shared,1,dependent,24.3393,24.2942,24.4107,29.9921,29.8766,30.5178,24.5081,24.4789,24.5939,0.8115237012413269,False,True,0.9931124811796918,False,True,690447
64,22,shared,1,independent,20.0731,19.8521,20.1436,25.2545,25.1759,25.861,20.6384,20.5505,20.6853,0.7948326040903602,False,True,0.9726093107992867,False,True,689704
64,22,shared,8192,dependent,37.5118,37.3687,38.2679,41.5759,41.159,41.6218,37.9874,37.9157,38.6665,0.9022486584776277,False,True,0.9874800591775168,False,False,702416
64,22,shared,8192,independent,27.1566,27.0263,27.1679,27.4059,27.2178,27.7358,28.2121,28.1391,28.3125,0.9909034186069424,False,True,0.9625869750922477,False,True,704768
64,23,random,1,dependent,21.8617,21.8562,21.8629,30.0397,29.9672,30.5037,21.2353,21.2128,21.5573,0.7277602639174159,False,True,1.0294980527706226,True,False,741815
64,23,random,1,independent,16.7085,16.6859,16.7549,25.2792,25.2771,25.9438,15.8886,15.8852,15.9758,0.6609584164055825,False,True,1.0516030361391187,True,False,740824
64,23,random,8192,dependent,37.7832,37.6415,38.0888,41.6555,41.4732,42.0305,37.8351,37.5297,37.996,0.9070398866896328,False,True,0.9986282578875172,False,False,736852
64,23,random,8192,independent,27.9545,27.8147,27.9893,27.3626,27.2969,27.7475,27.7261,27.6114,27.79,1.0216317162842712,True,False,1.0082377254644541,True,False,734792
64,23,shared,1,dependent,24.7242,24.6288,24.8344,30.0372,30.0009,30.5228,25.147,24.9788,25.1584,0.8231193320282849,False,True,0.9831868612558159,False,True,741830
64,23,shared,1,independent,20.2318,20.0612,20.2626,25.4463,25.3819,26.0258,21.0992,20.7695,21.1142,0.7950782628515737,False,True,0.9588894365663153,False,True,736064
64,23,shared,8192,dependent,37.9989,37.9417,38.057,41.7288,41.5818,42.0211,38.4387,38.34,38.7234,0.910615689883246,False,True,0.9885584059814718,False,True,735977
64,23,shared,8192,independent,27.6335,27.3783,27.6397,27.2511,27.1716,27.6723,28.6106,28.4554,28.6268,1.0140324610749658,False,False,0.9658483219506058,False,True,727552
64,24,random,1,dependent,23.1176,23.1126,23.131,30.3316,30.2541,30.8312,23.3183,23.2767,23.3351,0.7621622334463067,False,True,0.9913930260782303,False,True,788400
64,24,random,1,independent,17.5061,17.4691,17.5327,25.6242,25.5913,26.2377,17.9453,17.871,18.1793,0.683186206788895,False,True,0.9755256250940357,False,True,779864
64,24,random,8192,dependent,37.8371,37.7079,38.1082,42.4715,41.9735,42.4732,38.1175,37.9686,38.1241,0.890882120951697,False,True,0.9926437987800879,False,False,770641
64,24,random,8192,independent,26.6493,26.0036,26.8162,27.2062,27.0562,27.552,27.1797,26.9839,27.195,0.9795304011585595,False,True,0.9804854358215874,False,True,771192
64,24,shared,1,dependent,25.0154,24.9684,25.0605,30.4352,30.3284,30.8821,25.1201,25.0887,25.1484,0.8219232993376091,False,True,0.9958320229616919,False,True,813878
64,24,shared,1,independent,20.5112,20.4548,20.5535,25.3704,25.3449,25.983,20.9297,20.8972,21.0742,0.8084697127361019,False,True,0.9800044912253878,False,True,825064
64,24,shared,8192,dependent,39.1616,39.1203,39.3407,42.2335,41.9941,42.6015,39.3805,39.2196,39.4378,0.9272639018788402,False,True,0.9944414113584135,False,False,764718
64,24,shared,8192,independent,29.164,28.3864,29.2506,27.1063,27.1009,27.6664,29.3967,29.3226,29.4201,1.075912241803566,True,False,0.9920841454993249,False,True,765928
64,25,random,1,dependent,22.7131,22.4635,22.7188,30.4196,30.3882,30.9345,22.861,22.7693,23.0112,0.7466600481268656,False,True,0.9935304667337387,False,True,801331
64,25,random,1,independent,17.1262,17.0933,17.1342,25.2226,25.2223,25.8725,17.4641,17.3675,17.5179,0.6790021647252861,False,True,0.9806517369918863,False,True,801736
64,25,random,8192,dependent,38.1314,38.0401,38.2819,42.3544,42.1191,42.6289,37.9078,37.7275,38.0045,0.9002937121054719,False,True,1.0058985222038734,True,False,811855
64,25,random,8192,independent,26.2023,25.9223,27.0537,27.1553,27.1252,27.6327,26.9287,26.9251,27.0471,0.9649055617135514,False,True,0.9730250624798079,False,False,814448
64,25,shared,1,dependent,25.3391,25.2561,25.3442,30.6363,30.5919,31.0884,25.288,25.2497,25.4622,0.8270940028658813,False,True,1.0020207212907306,False,False,797571
64,25,shared,1,independent,20.407,20.3274,20.8664,25.409,25.3874,25.9005,20.9903,20.7947,21.0914,0.8031406194655437,False,True,0.9722109736402051,False,False,804080
64,25,shared,8192,dependent,39.2106,39.033,39.5004,42.2252,42.2072,43.1533,39.562,39.3985,39.7407,0.9286066140598505,False,True,0.9911177392447298,False,False,820948
64,25,shared,8192,independent,29.3686,28.4627,29.5849,27.2045,27.1704,27.6382,29.5471,29.4689,29.6183,1.0795493392637248,True,False,0.9939587979869429,False,False,821448
64,26,random,1,dependent,22.6983,22.6632,22.7461,30.4133,30.386,30.9112,22.7198,22.6474,22.7955,0.7463280867252157,False,True,0.9990536888528948,False,False,836181
64,26,random,1,independent,17.0415,16.9805,17.4497,25.1054,25.1053,25.745,17.3596,17.2873,17.4492,0.6787981868442645,False,True,0.9816758450655544,False,False,835520
64,26,random,8192,dependent,38.0762,37.9705,38.1683,42.6533,42.3277,43.4024,37.9078,37.8842,37.9132,0.892690600727259,False,True,1.0044423575095363,True,False,825268
64,26,random,8192,independent,27.1279,26.4911,27.13,27.0055,26.9968,27.4409,26.9748,26.7483,27.3011,1.0045324100646165,False,False,1.0056756676601866,False,False,827768
64,26,shared,1,dependent,24.9751,24.8327,25.0475,30.5734,30.4858,31.0038,25.0571,25.0202,25.099,0.8168898454211831,False,True,0.9967274744483601,False,False,807624
64,26,shared,1,independent,20.2996,20.0889,20.3359,25.1696,25.1278,25.8069,20.6102,20.5697,20.6861,0.8065126183967962,False,True,0.9849297920447159,False,True,810288
64,26,shared,8192,dependent,39.4103,39.4099,39.6733,42.9821,42.6263,43.2892,39.5237,39.3413,39.8407,0.916900291051391,False,True,0.997130835422797,False,False,828093
64,26,shared,8192,independent,29.6063,28.7687,29.7203,27.0329,27.0049,27.5402,29.619,29.5372,29.9565,1.0951951141017058,True,False,0.9995712211755968,False,False,829536
64,27,random,1,dependent,21.538,21.4586,21.5506,30.6134,30.5293,31.0129,21.2559,21.0847,21.3247,0.7035481194509594,False,True,1.0132716092943606,True,False,864032
64,27,random,1,independent,15.3949,15.2935,15.4631,24.8443,24.8414,25.4813,15.4569,15.3351,15.5142,0.6196552126644743,False,True,0.9959888464051654,False,False,863512
64,27,random,8192,dependent,38.4905,38.0299,38.6713,43.0783,42.7314,43.3123,38.4545,38.394,38.4992,0.8935009041675275,False,True,1.0009361713193512,False,False,869319
64,27,random,8192,independent,27.6739,26.7489,27.7319,26.8616,26.8333,27.1971,27.6122,27.3844,27.6488,1.0302401941805404,False,False,1.0022345195239786,False,False,871928
64,27,shared,1,dependent,25.2613,25.2267,25.36,30.3854,30.3734,30.8263,25.5468,25.4998,25.5727,0.8313630888518827,False,True,0.9888244320227972,False,True,812840
64,27,shared,1,independent,21.2005,20.8649,21.2783,25.1557,25.1321,25.7786,21.4813,21.3647,21.5777,0.8427712208366296,False,True,0.9869281654276045,False,True,808608
64,27,shared,8192,dependent,39.8118,39.7719,40.106,43.1606,42.8782,43.468,40.0046,39.9202,40.0369,0.9224107171818741,False,True,0.9951805542362627,False,False,873360
64,27,shared,8192,independent,30.1272,29.0068,30.1434,26.8376,26.7808,27.2395,30.2399,30.0601,30.3314,1.1225742987450442,True,False,0.9962731358238618,False,False,873408
